ItemNumber,ItemName,ItemDescription
0,프린터기,"print는 텍스트 및 숫자 데이터, 변수 및 기타 데이터 유형 같은 모든 종류의 정보를 출력하는 데 사용된다."
1,이름표,"string 자료형은 문자, 단어 등으로 구성된 문자들의 집합을 변수로 선언할 때 사용하는 자료형이다."
2,계산기,int 자료형은 소수점이 없는 정수를 변수로 선언할때 사용하는 자료형이다.
3,플러스,변수들이나 숫자들을 더하는데 사용하는 더하기 연산자이다.
4,마이너스,변수들이나 숫자들을 빼는데 사용하는 빼기 연산자이다.
5,곱하기,변수들이나 숫자들을 곱하는데 사용하는 곱하기 연산자이다.
6,나누기,변수들이나 숫자들을 나누는데 사용하는 나누기 연산자이다.
7,칼,날카로운 칼이다. 다룰 때 조심하자.
8,빵,배고플 때 먹으려고 산 빵이다. 딱딱해서 칼 대신 써도 될 것 같다.
9,티셔츠,옷이 더러워지면 갈아입는게 위생에 좋다.
10,포션,사용자의 체력을 회복 시켜주는 포션.
11,별,무한대로 늘어나는 별. 반복문을 통해 다양한 별자리를 만들 수 있다.
12,용기의증표,가진 자의 용기를 복돋아주는 증표. 모든 증표를 모으면 특별한 일이 일어난다고 전해진다.
13,지혜의증표,가진 자의 지혜를 샘솟게 하는 증표. 모든 증표를 모으면 신비한 일이 일어난다고 전해진다.
14,힘의증표,가진 자의 힘을 강력하게 만드는 증표. 모든 증표를 모으면 희귀한 일이 일어난다고 전해진다.
